txn_id,time_local,crm_id,sku,units,gross_amount_aud,status,payment_method,source
S-0043,12/10/2025 10:43,st_0118,GZ013,2,170.96,PAID,card,Store
S-0044,11/10/2025 17:43,st_0072,HN001,2,329.99,PAID,card,Store
S-0045,07/10/2025 06:51,st_0077,GZ013,1,250.68,PAID,card,Store
S-0046,03/10/2025 19:40,st_0044,HK011,1,250.82,PAID,card,Store
S-0047,12/10/2025 14:08,st_0092,XZ002,1,340.87,PAID,card,Store
S-0048,08/10/2025 01:16,st_0093,CD010,2,197.18,PAID,card,Store
S-0049,11/10/2025 05:09,st_0056,CD009,2,222.24,VOID,cash,Store
S-0050,10/10/2025 23:27,st_0078,XZ006,2,233.77,PAID,card,Store
S-0051,11/10/2025 13:31,st_0065,HN014,1,244.41,PAID,card,Store
S-0052,10/10/2025 12:25,st_0025,HK011,2,298.96,VOID,card,Store
S-0053,07/10/2025 20:10,st_0043,CD010,2,243.74,PAID,card,Store
S-0054,12/10/2025 23:32,st_0118,HN001,1,298.64,PAID,card,Store
S-0055,05/10/2025 14:57,st_0105,XZ006,2,201.06,PAID,cash,Store
S-0056,08/10/2025 14:42,st_0046,HN001,1,188.48,PAID,card,Store
S-0057,08/10/2025 13:45,st_0026,GZ004,2,194.83,VOID,cash,Store
S-0058,07/10/2025 21:31,st_0023,GZ004,1,195.22,PAID,card,Store
S-0059,11/10/2025 02:05,st_0101,SYD015,1,227.68,PAID,card,Store
S-0060,08/10/2025 03:04,st_0022,CD009,2,335.68,PAID,card,Store
S-0061,11/10/2025 08:34,st_0069,GZ2007,2,223.59,PAID,card,Store
S-0062,12/10/2025 19:09,st_0025,HN014,2,317.92,PAID,card,Store
S-0063,09/10/2025 09:52,st_0066,CD010,2,201.85,PAID,card,Store
S-0064,04/10/2025 12:36,st_0066,GZ2007,2,259.72,PAID,card,Store
S-0065,07/10/2025 22:02,st_0062,HK012,2,254.75,PAID,card,Store
S-0066,03/10/2025 18:44,st_0027,GZ004,1,250.42,PAID,card,Store
S-0067,07/10/2025 02:10,st_0021,SYD015,2,210.91,PAID,cash,Store
S-0068,09/10/2025 00:13,st_0046,GZ004,1,253.05,PAID,card,Store
S-0069,06/10/2025 01:20,st_0048,GZ013,2,223.4,PAID,card,Store
S-0070,10/10/2025 06:05,st_0010,XZ006,1,218.9,PAID,card,Store
S-0071,12/10/2025 05:47,st_0030,XZ002,1,174.27,PAID,card,Store
S-0072,09/10/2025 17:25,st_0033,HK005,2,198.13,PAID,card,Store
S-0073,05/10/2025 06:46,st_0099,HK005,2,324.46,PAID,card,Store
S-0074,06/10/2025 19:58,st_0084,HN001,2,290.82,VOID,cash,Store
S-0075,07/10/2025 07:32,st_0093,HK012,1,254.89,PAID,cash,Store
S-0076,05/10/2025 14:54,st_0060,XZ006,1,222.61,PAID,cash,Store
S-0077,07/10/2025 08:18,st_0058,HN014,1,234.94,PAID,card,Store
S-0078,12/10/2025 22:55,st_0085,HN014,2,227.96,PAID,card,Store
S-0079,06/10/2025 16:12,st_0039,XZ006,1,273.52,PAID,card,Store
S-0080,07/10/2025 20:06,st_0103,CD010,2,356.03,PAID,card,Store
S-0081,05/10/2025 02:34,st_0061,XZ002,2,273.9,PAID,cash,Store
S-0082,12/10/2025 09:40,st_0087,CD009,1,166.41,PAID,card,Store
S-0083,11/10/2025 08:42,st_0117,GZ2007,2,201.18,PAID,card,Store
S-0084,06/10/2025 13:23,st_0067,HN001,1,225.35,VOID,card,Store
S-0085,12/10/2025 10:12,st_0054,XZ008,1,237.8,VOID,card,Store
S-0086,10/10/2025 05:19,st_0105,HK012,2,191.76,PAID,card,Store
S-0087,09/10/2025 22:01,st_0088,XZ008,2,200.34,VOID,card,Store
S-0088,06/10/2025 18:55,st_0032,CD009,2,342.06,VOID,card,Store
S-0089,04/10/2025 12:59,st_0012,HK005,2,229.36,PAID,cash,Store
S-0090,06/10/2025 18:54,st_0104,HN014,1,243.01,PAID,card,Store
S-0091,07/10/2025 00:22,st_0117,HK011,1,299.7,PAID,card,Store
S-0092,13/10/2025 06:50,st_0112,HK003,2,336.51,PAID,card,Store
S-0093,11/10/2025 16:00,st_0093,SYD015,1,341.75,PAID,cash,Store
S-0094,12/10/2025 03:42,st_0097,XZ002,2,242.02,PAID,card,Store
S-0095,13/10/2025 00:45,st_0010,HK011,2,236.23,PAID,cash,Store
S-0096,07/10/2025 13:46,st_0033,XZ002,1,225.42,PAID,card,Store
S-0097,12/10/2025 12:11,st_0085,GZ004,2,188.05,PAID,cash,Store
S-0098,11/10/2025 14:08,st_0013,HK003,2,184.83,PAID,card,Store
S-0099,12/10/2025 17:29,st_0020,XZ008,2,195.59,PAID,cash,Store
S-0100,05/10/2025 08:18,st_0090,HN001,1,238.12,PAID,card,Store
S-0101,13/10/2025 12:57,st_0049,GZ013,1,345.76,PAID,card,Store
S-0102,12/10/2025 14:20,st_0004,HN001,2,324.11,PAID,card,Store
S-0103,11/10/2025 17:36,st_0093,HK003,1,243.14,PAID,card,Store
S-0104,04/10/2025 18:34,st_0080,GZ004,2,347.78,PAID,card,Store
S-0105,08/10/2025 04:35,st_0002,GZ2007,2,162.4,PAID,card,Store
S-0106,08/10/2025 18:07,st_0048,HN001,1,337.09,PAID,cash,Store
S-0107,06/10/2025 11:01,st_0069,GZ013,1,210.39,PAID,card,Store
S-0108,06/10/2025 16:47,st_0099,HK012,1,226.41,PAID,cash,Store
S-0109,07/10/2025 17:16,st_0009,XZ006,1,281.71,PAID,card,Store
S-0110,09/10/2025 22:09,st_0091,HN001,1,164.24,PAID,card,Store
S-0111,09/10/2025 15:19,st_0097,GZ004,1,171.98,PAID,card,Store
S-0112,11/10/2025 02:33,st_0083,HN001,1,344.68,PAID,cash,Store
S-0113,08/10/2025 10:29,st_0041,HK011,1,264.17,VOID,card,Store
S-0114,09/10/2025 14:32,st_0109,HK012,2,228.55,PAID,card,Store
S-0115,09/10/2025 17:02,st_0093,GZ004,2,264.29,PAID,card,Store
S-0116,11/10/2025 23:42,st_0025,HN001,1,347.65,PAID,card,Store
S-0117,05/10/2025 08:31,st_0065,XZ002,2,305.0,PAID,cash,Store
S-0118,10/10/2025 01:35,st_0078,GZ004,2,217.07,PAID,card,Store
S-0119,08/10/2025 23:41,st_0047,GZ2007,2,193.55,PAID,card,Store
S-0120,07/10/2025 09:54,st_0102,XZ008,1,312.39,PAID,card,Store
S-0121,08/10/2025 19:12,st_0020,CD009,1,211.46,PAID,card,Store
S-0122,06/10/2025 21:08,st_0062,XZ002,2,187.33,PAID,card,Store
S-0123,10/10/2025 14:46,st_0111,CD009,2,258.29,VOID,cash,Store
S-0124,08/10/2025 02:15,st_0040,HK011,1,241.76,PAID,cash,Store
S-0125,06/10/2025 20:36,st_0025,GZ013,2,351.42,PAID,cash,Store
S-0126,07/10/2025 22:01,st_0063,HK011,2,299.29,PAID,cash,Store
S-0127,10/10/2025 07:16,st_0005,SYD015,2,286.19,PAID,card,Store
S-0128,11/10/2025 06:08,st_0059,HK011,1,210.86,PAID,cash,Store
S-0129,11/10/2025 14:39,st_0099,XZ002,2,239.53,PAID,cash,Store
S-0130,05/10/2025 07:50,st_0055,HK003,2,210.57,PAID,cash,Store
S-0131,06/10/2025 20:27,st_0094,GZ2007,1,181.85,PAID,cash,Store
S-0132,11/10/2025 05:59,st_0027,SYD015,2,299.8,PAID,card,Store
S-0133,06/10/2025 14:40,st_0009,GZ013,2,264.99,PAID,cash,Store
S-0134,11/10/2025 09:23,st_0024,HK012,1,199.6,PAID,cash,Store
S-0135,05/10/2025 19:54,st_0028,HK003,1,171.8,PAID,cash,Store
S-0136,09/10/2025 01:18,st_0081,SYD015,1,333.67,PAID,card,Store
S-0137,07/10/2025 11:29,st_0009,XZ006,1,277.13,PAID,card,Store
S-0138,12/10/2025 14:43,st_0035,GZ013,1,293.06,PAID,card,Store
S-0139,09/10/2025 21:56,st_0001,GZ2007,2,346.43,PAID,card,Store
S-0140,07/10/2025 04:23,st_0088,SYD015,2,359.89,PAID,cash,Store
S-0141,07/10/2025 02:07,st_0008,XZ006,2,321.25,PAID,cash,Store
S-0142,06/10/2025 14:53,st_0114,SYD015,1,165.14,PAID,card,Store
S-0143,10/10/2025 03:18,st_0080,HK011,2,262.98,PAID,card,Store
S-0144,08/10/2025 14:06,st_0047,HN014,1,353.92,PAID,card,Store
S-0145,09/10/2025 19:15,st_0052,HK012,1,229.67,VOID,cash,Store
S-0146,05/10/2025 16:52,st_0090,SYD015,1,306.86,PAID,card,Store
S-0147,10/10/2025 21:50,st_0074,GZ013,1,185.57,PAID,card,Store
S-0148,05/10/2025 00:36,st_0115,XZ008,1,256.43,PAID,card,Store
S-0149,10/10/2025 17:02,st_0012,XZ002,2,358.67,PAID,cash,Store
S-0150,08/10/2025 01:57,st_0036,GZ004,2,293.19,VOID,card,Store
S-0151,10/10/2025 21:06,st_0093,XZ008,1,319.11,PAID,card,Store
S-0152,03/10/2025 19:42,st_0083,XZ006,2,342.03,PAID,cash,Store
S-0153,05/10/2025 00:55,st_0030,GZ004,2,183.14,PAID,card,Store
S-0154,04/10/2025 07:59,st_0015,CD010,2,185.48,PAID,card,Store
S-0155,13/10/2025 05:43,st_0076,CD009,1,329.42,VOID,card,Store
S-0156,07/10/2025 16:47,st_0102,HK003,1,181.32,PAID,cash,Store
S-0157,08/10/2025 09:54,st_0038,HN014,1,259.97,PAID,card,Store
S-0158,10/10/2025 15:04,st_0109,GZ013,1,279.78,PAID,cash,Store
S-0159,12/10/2025 05:52,st_0091,CD010,2,286.22,PAID,card,Store
S-0160,07/10/2025 12:55,st_0043,HK003,1,329.61,VOID,card,Store
S-0161,13/10/2025 08:52,st_0063,HK012,2,219.82,PAID,cash,Store
S-0162,11/10/2025 14:11,st_0051,XZ006,2,295.58,VOID,cash,Store
S-0163,07/10/2025 12:13,st_0094,HK005,2,299.28,PAID,cash,Store
S-0164,07/10/2025 11:38,st_0042,GZ013,1,329.96,PAID,card,Store
S-0165,10/10/2025 20:38,st_0057,HK012,2,218.22,PAID,card,Store
S-0166,09/10/2025 15:05,st_0002,XZ006,1,295.66,VOID,card,Store
S-0167,06/10/2025 16:53,st_0022,SYD015,1,179.21,VOID,card,Store
S-0168,13/10/2025 11:14,st_0084,XZ006,2,353.95,PAID,card,Store
S-0169,13/10/2025 11:31,st_0051,XZ008,2,297.6,VOID,card,Store
S-0170,06/10/2025 15:56,st_0086,HK011,1,315.55,VOID,card,Store
S-0171,08/10/2025 18:05,st_0057,XZ006,1,184.0,PAID,card,Store
S-0172,05/10/2025 07:45,st_0076,CD010,2,214.74,PAID,cash,Store
S-0173,11/10/2025 02:16,st_0083,HK012,2,219.67,PAID,card,Store
S-0174,05/10/2025 09:21,st_0105,HK012,1,238.76,PAID,cash,Store
S-0175,04/10/2025 23:42,st_0067,HN014,1,310.7,PAID,card,Store
S-0176,12/10/2025 08:51,st_0077,HK012,1,161.06,PAID,card,Store
S-0177,13/10/2025 10:10,st_0027,HK011,1,177.56,PAID,cash,Store
S-0178,12/10/2025 11:14,st_0039,XZ006,1,244.61,VOID,card,Store
S-0179,09/10/2025 13:13,st_0116,GZ013,2,291.83,PAID,card,Store
S-0180,07/10/2025 21:48,st_0046,CD010,1,297.59,PAID,card,Store
